"관리기관명","소재지도로명주소","소재지지번주소","설치목적구분","카메라대수","카메라화소수","촬영방면정보","보관일수","설치년월","관리기관전화번호","위도","경도","데이터기준일자","제공기관코드","제공기관명"
"부산광역시 강서구","-","부산광역시 강서구 봉림동 1793-3","생활방범","1","200","봉림이주단지 놀이터","30","2014-01","051-970-4135","35.17520721","128.896874","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 녹산동 1325-3","생활방범","1","200","성산이주단지 놀이터","30","2014-01","051-970-4135","35.11147373","128.8789624","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 1413-15","생활방범","1","200","대저역 출구","30","2012-01","051-970-4135","35.21333832","128.9611517","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 화전동 574-6","생활방범","1","200","아름드리빌라 앞","30","2012-01","051-970-4135","35.10957173","128.8802034","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 화전동 569-7","생활방범","1","200","은산컨테이너터미널 뒤편 원룸촌","30","2012-01","051-970-4135","35.11014061","128.8813065","2020-04-14","3360000","-"
"부산광역시 금정구청","부산광역시 금정구 부곡로 97","부산광역시 금정구 부곡동 325-1","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2246038","129.0910004","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 두실로24번길 24","부산광역시 금정구 남산동 131-1","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2618094","129.0889632","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 서동로124번길 33-25","부산광역시 금정구 서동 308-102","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2142309","129.0996812","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 금강로565번길 63","부산광역시 금정구 구서동 1023-18","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2585873","129.0845562","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 중앙대로1893번길 60","부산광역시 금정구 구서동 203-19","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2532891","129.0878657","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 금강로 449","부산광역시 금정구 구서동 260-14","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.247491","129.088398","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 부곡로18번안길 26","부산광역시 금정구 부곡동 881-9","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.219418","129.0886315","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 장전온천천로97-1","부산광역시 금정구 장전동 366-36","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2337059","129.0890945","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 금정로 42","부산광역시 금정구 장전동 338-21","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2283984","129.0862567","2020-08-12","3350000","-"
"부산광역시 금정구청","부산광역시 금정구 수림로50번길 35","부산광역시 금정구 장전동 108-7","생활방범","1","200","360도 전방면","30","2020-12","051-519-5731","35.2415596","129.0868355","2020-08-12","3350000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3247","생활방범","1","200","(8차)명지공원","30","2015-01","051-970-4135","35.08776454","128.9085258","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 신호동 234-6","생활방범","1","200","(8차)소정공원","30","2015-01","051-970-4135","35.08435721","128.8792193","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 지사동 1185-2","생활방범","1","200","(8차)제1호 어린이공원","30","2015-01","051-970-4135","35.15097457","128.8394931","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 송정동 1718","생활방범","1","200","(8차)보람공원","30","2015-01","051-970-4135","35.08809285","128.8432119","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3289","생활방범","1","200","명호초 인근 퀸덤사거리","30","2013-01","051-970-4135","35.08431922","128.9075774","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 동선동 1050","생활방범","1","200","천가초 인근","30","2013-01","051-970-4135","35.05243856","128.8319046","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저2동 1271-1","생활방범","1","200","등구놀이터","30","2013-01","051-970-4135","35.19306103","128.9617689","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3247","생활방범","1","200","명지공원","30","2013-01","051-970-4135","35.08776454","128.9085258","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3247","생활방범","1","200","명지공원 북측","30","2013-01","051-970-4135","35.08776454","128.9085258","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 1-5","생활방범","1","200","대저생태공원","30","2013-01","051-970-4135","35.20553353","128.9845179","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 화전동 604","생활방범","1","200","봉화놀이터","30","2013-01","051-970-4135","35.11168839","128.8841425","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 죽림동 1043","생활방범","1","200","오봉산놀이터","30","2013-01","051-970-4135","35.19150338","128.9030927","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 송정동 1628","생활방범","1","200","희망공원","30","2013-01","051-970-4135","35.0912345","128.8541127","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 동선동 산131-3","생활방범","1","200","소양무지개동산","30","2013-01","051-970-4135","35.04350934","128.8300163","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저2동 2629-5","생활방범","1","200","덕두본리회관 놀이터","30","2013-01","051-970-4135","35.17222014","128.959569","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 송정동 1417","생활방범","1","200","방근마을회관 앞","30","2013-01","051-970-4135","35.1010455","128.8471954","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 신호동 269","생활방범","1","200","신호동 패밀리마트 앞 사거리","30","2013-01","051-970-4135","35.08704391","128.8841063","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 1690-9","생활방범","1","200","평강상리 마을내","30","2013-01","051-970-4135","35.21383957","128.9479005","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3222","생활방범","1","200","강서구 어업인 복지회관","30","2013-01","051-970-4135","35.10854086","128.931233","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 화전동 606","생활방범","1","200","화동공원 내","30","2013-01","051-970-4135","35.1116264","128.8864564","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 지사동 1270","생활방범","1","200","지사동 센트럴 앞 사거리","30","2013-01","051-970-4135","35.14807723","128.8335259","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3289","생활방범","1","200","남명초등학교","30","2014-01","051-970-4135","35.08431922","128.9075774","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3280","생활방범","1","200","부산한솔학교","30","2014-01","051-970-4135","35.08062855","128.8996411","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3273","생활방범","1","200","명호초등학교","30","2014-01","051-970-4135","35.08663395","128.8993782","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 생곡동 14-3","생활방범","1","200","둔치 2호교","30","2014-01","051-970-4135","35.13489417","128.8959372","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 2327-35","생활방범","1","200","평화PMC","30","2014-01","051-970-4135","35.21250583","128.9694562","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 3653-5","생활방범","1","200","강동동 6통 수변 쪽","30","2014-01","051-970-4135","35.20481159","128.938142","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 지사동 1184-2","생활방범","1","200","(8차)녹산초교","30","2015-01","051-970-4135","35.15130632","128.8371478","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 명지동 3230-8","생활방범","1","200","(8차)글로벌새싹어린이집","30","2015-01","051-970-4135","35.08866548","128.898929","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 녹산동 144","생활방범","1","200","(8차)숭림사유치원","30","2015-01","051-970-4135","35.11665332","128.8880907","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 녹산동 564-18","생활방범","1","200","(8차)하늘숲어린이집","30","2015-01","051-970-4135","35.11269561","128.8832319","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 송정동 1191-27","생활방범","1","200","(8차)제일어린이집","30","2015-01","051-970-4135","35.100415","128.8419569","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 녹산동 846","생활방범","1","200","(8차)파랑새어린이집","30","2015-01","051-970-4135","35.11210554","128.8701165","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 강동동 136-17","생활방범","1","200","(8차)소심어린이집","30","2015-01","051-970-4135","35.21397739","128.9348317","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 1549-1","생활방범","1","200","(8차)강서어린이집","30","2015-01","051-970-4135","35.21679563","128.9593912","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 신호동 254","생활방범","1","200","(8차)신호병설유치원","30","2015-01","051-970-4135","35.08197301","128.8785905","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 성북동 344","생활방범","1","200","(8차)천가병설유치원","30","2015-01","051-970-4135","35.05234377","128.8312678","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저2동 2551","생활방범","1","200","(8차)대저유치원","30","2015-01","051-970-4135","35.17368901","128.9527799","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저2동 1845-1","생활방범","1","200","(8차)보광유치원","30","2015-01","051-970-4135","35.18181101","128.9561576","2020-04-14","3360000","-"
"부산광역시 강서구","-","부산광역시 강서구 대저1동 752-1","생활방범","1","200","(8차)대지유치원","30","2015-01","051-970-4135","35.21640207","128.9736655","2020-04-14","3360000","-"
